-7.080874538421626507e-01,4.994072887464958699e-01
-6.980874538421626418e-01,4.921345614737685503e-01
-6.880874538421626330e-01,4.855506607929516161e-01
-6.780874538421626241e-01,4.793512214657589254e-01
-6.680874538421626152e-01,4.735843011613937170e-01
-6.580874538421626063e-01,4.683059671605926955e-01
-6.480874538421625974e-01,4.632438926712054705e-01
-6.380874538421625886e-01,4.591670004004806405e-01
-6.280874538421625797e-01,4.550500600720865929e-01
-6.180874538421625708e-01,4.517581097316780703e-01
-6.080874538421625619e-01,4.484741690028033467e-01
-5.980874538421625530e-01,4.457589106928313560e-01
-5.880874538421625441e-01,4.436523828594313157e-01
-5.780874538421625353e-01,4.407208650380456394e-01
-5.680874538421625264e-01,4.373327993592310836e-01
-5.580874538421625175e-01,4.341529835802964143e-01
-5.480874538421625086e-01,4.316059271125350927e-01
-5.380874538421624997e-01,4.292991589907889649e-01
-5.280874538421624909e-01,4.276651982378855132e-01
-5.180874538421624820e-01,4.261914297156588205e-01
-5.080874538421624731e-01,4.256227472967561987e-01
-4.980874538421624642e-01,4.254305166199439103e-01
-4.880874538421624553e-01,4.257829395274329576e-01
-4.780874538421624464e-01,4.266880256307569175e-01
-4.680874538421624376e-01,4.278894673608329979e-01
-4.580874538421624287e-01,4.298758510212254969e-01
-4.480874538421624198e-01,4.323428113736483835e-01
-4.380874538421624109e-01,4.350100120144173577e-01
-4.280874538421624020e-01,4.386463756507809064e-01
-4.180874538421623932e-01,4.423548257909492021e-01
-4.080874538421623843e-01,4.467120544653584435e-01
-3.980874538421623754e-01,4.513175810973167890e-01
-3.880874538421623665e-01,4.569643572286744559e-01
-3.780874538421623576e-01,4.629875851021225674e-01
-3.680874538421623487e-01,4.691549859831798397e-01
-3.580874538421623399e-01,4.761794152983580553e-01
-3.480874538421623310e-01,4.837805366439728028e-01
-3.380874538421623221e-01,4.914377252703244769e-01
-3.280874538421623132e-01,4.992390869042850898e-01
-3.180874538421623043e-01,5.056307569082899578e-01
-3.080874538421622955e-01,5.115418502202643269e-01
-2.980874538421622866e-01,5.168281938325991476e-01
-2.880874538421622777e-01,5.225310372446936302e-01
-2.780874538421622688e-01,5.286263516219462666e-01
-2.680874538421622599e-01,5.355867040448538674e-01
-2.580874538421622510e-01,5.432038446135363241e-01
-2.480874538421622422e-01,5.512535042050460410e-01
-2.380874538421622333e-01,5.592791349619543606e-01
-2.280874538421622244e-01,5.642450941129355524e-01
-2.180874538421622155e-01,5.695154185022026638e-01
-2.080874538421622066e-01,5.756027232679215011e-01
-1.980874538421621978e-01,5.821465758910693289e-01
-1.880874538421621889e-01,5.889467360832999487e-01
-1.780874538421621800e-01,5.966359631557869303e-01
-1.680874538421621711e-01,6.051501802162595478e-01
-1.580874538421621622e-01,6.125430516619944088e-01
-1.480874538421621534e-01,6.202883460152182060e-01
-1.380874538421621445e-01,6.284421305566679772e-01
-1.280874538421621356e-01,6.374128954745694742e-01
-1.180874538421621267e-01,6.473207849419303495e-01
-1.080874538421621178e-01,6.580456547857429506e-01
-9.808745384216210894e-02,6.695474569483379490e-01
-8.808745384216210006e-02,6.807448938726472498e-01
-7.808745384216209118e-02,6.910772927513015862e-01
-6.808745384216208230e-02,7.021786143372046318e-01
-5.808745384216207341e-02,7.141609931918302401e-01
-4.808745384216206453e-02,7.247897476972366970e-01
-3.808745384216205565e-02,7.137044453344012496e-01
-2.808745384216204677e-02,7.026591910292350196e-01
-1.808745384216203789e-02,6.918542250700840945e-01
-8.087453842162029005e-03,6.812414897877452358e-01
1.912546157837979877e-03,6.714697637164597221e-01
1.191254615783798876e-02,6.617220664797758278e-01
2.191254615783799764e-02,6.523348017621145578e-01
3.191254615783800652e-02,6.435963155786944556e-01
4.191254615783801540e-02,6.351461754104925639e-01
5.191254615783802429e-02,6.255426511814177193e-01
6.191254615783803317e-02,6.156027232679215366e-01
7.191254615783804205e-02,6.058790548658390396e-01
8.191254615783805093e-02,5.969082899479375426e-01
9.191254615783805981e-02,5.877533039647577784e-01
1.019125461578380687e-01,5.797436924309171680e-01
1.119125461578380776e-01,5.720704845814977846e-01
1.219125461578380865e-01,5.645334401281538739e-01
1.319125461578380953e-01,5.577813376051261596e-01
1.419125461578381042e-01,5.514457348818582183e-01
1.519125461578381131e-01,5.453183820584701635e-01
1.619125461578381220e-01,5.397677212655186407e-01
1.719125461578381309e-01,5.346495794953944891e-01
1.819125461578381397e-01,5.301001201441730704e-01
1.919125461578381486e-01,5.259831798157790228e-01
2.019125461578381575e-01,5.222106527833401124e-01
2.119125461578381664e-01,5.187745294353223180e-01
2.219125461578381753e-01,5.160432519022828401e-01
2.319125461578381842e-01,5.138165798958751473e-01
2.419125461578381930e-01,5.119102923508209724e-01
2.519125461578382019e-01,5.102683219863837216e-01
2.619125461578382108e-01,5.093151782138567452e-01
2.719125461578382197e-01,5.087945534641569179e-01
2.819125461578382286e-01,5.062074489387264897e-01
2.919125461578382374e-01,5.016659991990388701e-01
3.019125461578382463e-01,4.975090108129756050e-01
3.119125461578382552e-01,4.942250700841008815e-01
3.219125461578382641e-01,4.912214657589106803e-01
3.319125461578382730e-01,4.888746495794954461e-01
3.419125461578382819e-01,4.869203043652383656e-01
3.519125461578382907e-01,4.858149779735683182e-01
3.619125461578382996e-01,4.833720464557469398e-01
3.719125461578383085e-01,4.809611533840609798e-01
3.819125461578383174e-01,4.790068081698037883e-01
3.919125461578383263e-01,4.775010012014417882e-01
4.019125461578383351e-01,4.765879054865839182e-01
4.119125461578383440e-01,4.762995594713657077e-01
4.219125461578383529e-01,4.740728874649580149e-01
4.319125461578383618e-01,4.727192631157389746e-01
4.419125461578383707e-01,4.714857829395274758e-01
4.519125461578383796e-01,4.709811774128955797e-01
4.619125461578383884e-01,4.710933119743692110e-01
4.719125461578383973e-01,4.718221866239487028e-01
4.819125461578384062e-01,4.731517821385663458e-01
4.919125461578384151e-01,4.749939927913496840e-01
5.019125461578384240e-01,4.773808570284341357e-01
5.119125461578384328e-01,4.803203844613537221e-01
5.219125461578384417e-01,4.836283540248298429e-01
5.319125461578384506e-01,4.877613135762915997e-01
5.419125461578384595e-01,4.923348017621145267e-01
5.519125461578384684e-01,4.974529435322386783e-01
5.619125461578384773e-01,5.029315178213856763e-01
5.719125461578384861e-01,5.089627553063675869e-01
5.819125461578384950e-01,5.156988386063277030e-01
5.919125461578385039e-01,5.232198638366039045e-01
